record_id,facility_id,facility_name,city,region,reporting_month,supplier_id,supplier_type,energy_kwh,water_m3,production_units,waste_tonnes,recycled_waste_tonnes,scope1_tco2e,scope2_tco2e,supplier_spend_inr,energy_unit,energy_kwh_standardized,energy_intensity,energy_outlier_flag,waste_logic_check
ESG109208,F001,Delhi Plant,Delhi,North,2026-03-01,S023,Raw Material,62948.35658032348,10966.402485620689,8286.900556078752,158.6226883600498,115.95004753329448,36.316205263434085,16.50228040583342,752670.9673189545,kWh,62948.35658032348,7.5961279074537105,False,True
ESG109209,F005,Ahmedabad Plant,Ahmedabad,West,2025-09-01,S020,Maintenance,50460.35860829367,12980.662756230353,12801.70806124206,230.7605316996836,154.2697560329777,34.77646378755301,14.19195931003472,397041.0314616396,kWh,50460.35860829367,3.941689528217366,False,True
ESG109210,F001,Delhi Plant,Delhi,North,2025-11-01,S036,Raw Material,93765.122185547,12378.863036178054,10804.388844693603,175.16166082679138,149.82003436753186,31.331763844395127,46.31285533513919,120111.58876732812,kWh,93765.122185547,8.678429065573495,False,True
ESG109211,F005,Ahmedabad Plant,Ahmedabad,West,2025-07-01,S018,Logistics,4333.6559452043,9475.791196595375,13723.548348944394,220.0571999809934,151.12715490369806,51.86914939798332,1.4398770148317597,631551.5086173613,kWh,4333.6559452043,0.3157824663865189,True,True
ESG109212,F005,Ahmedabad Plant,Ahmedabad,West,2025-06-01,S010,Maintenance,47681.13828733849,,9629.082053435624,140.41751321868125,123.610229663048,32.77971195560479,23.8901887910229,51459.24276650889,kWh,47681.13828733849,4.951784398838518,False,True
ESG109213,F003,Pune Plant,Pune,West,2025-12-01,S005,Logistics,89.75993444053773,9304.89721860052,6021.191052959472,141.0622346152401,92.11962499567306,42.82637389894822,23.7801137010584,487281.76576784806,MWh,89759.93444053773,14.907338706088705,False,True
ESG109214,F001,Delhi Plant,Delhi,North,2025-08-01,S005,Raw Material,65291.86635181933,16518.243365559418,13766.257470738015,47.84008717827433,28.09930258355118,11.420712154842704,28.998870765710837,347960.9043938559,kWh,65291.86635181933,4.742891558624829,False,True
ESG109215,F004,Chennai Plant,Chennai,South,2025-06-01,S035,Raw Material,50938.26702957768,13183.995915324076,13160.207205908748,154.767718594182,75.23762843961558,30.64506056835937,24.04377610923997,500027.1547277155,kWh,50938.26702957768,3.8706280404693865,False,True
ESG109216,F001,Delhi Plant,Delhi,North,2025-10-01,S047,Logistics,34619.615260735605,12961.48630839978,10291.826464714097,133.62473292331677,82.18202848443438,32.590690625911016,14.135950586346498,545018.6713091498,kWh,34619.615260735605,3.3637970266434456,False,True
ESG109217,F005,Ahmedabad Plant,Ahmedabad,West,2026-01-01,S032,Raw Material,82921.71920206946,8413.722344984782,11516.877396231685,299.0539026247474,163.3419451074767,33.61828797507487,25.6419303919551,513477.6086427308,kWh,82921.71920206946,7.200017535065659,False,True
ESG109218,F007,Hyderabad Plant,Hyderabad,South,2026-01-01,S047,Raw Material,83824.10979973109,8075.6059178450205,13155.374441708342,216.46586982206944,163.52641136144317,31.343976329173927,41.74431727158708,505544.4465249709,kWh,83824.10979973109,6.371852824954314,False,True
ESG109219,F004,Chennai Plant,Chennai,South,2025-08-01,S018,Logistics,65725.92285916697,5895.944436192468,16818.252202931984,110.90476692405312,75.57943844908861,43.836091971986725,25.74212026897189,375511.6470422782,kWh,65725.92285916697,3.90801149049892,False,True
ESG109220,F002,Mumbai Plant,Mumbai,West,2025-04-01,S025,Chemicals,67360.63889638988,7776.431316929555,14534.308152539035,165.11635362642073,137.42604321286947,38.64796667496675,32.54109642077477,658661.3861490636,kWh,67360.63889638988,4.634595481906201,False,True
ESG109221,F008,Jaipur Plant,Jaipur,North,2025-07-01,S026,Raw Material,78264.99390499435,13364.61267503712,12797.837852033685,224.01266452071616,188.42697522886888,39.74145677087768,41.54038652104744,434157.48228544666,kWh,78264.99390499435,6.115485663272205,False,True
ESG109222,F008,Jaipur Plant,Jaipur,North,2025-06-01,S019,Maintenance,43016.64707710594,13593.174492219994,11038.126571079563,146.5863499543609,102.36205859200378,43.58710610474238,18.700925506199493,281242.641067903,kWh,43016.64707710594,3.897096740112736,False,True
ESG109223,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S013,Maintenance,61546.350502243695,8732.314211137695,17091.724269795268,94.92020397733364,50.4172543158289,42.33830992917572,31.292078516829857,372644.82882432657,kWh,61546.350502243695,3.6009444998483424,False,True
ESG109224,F004,Chennai Plant,Chennai,South,2025-10-01,S054,Logistics,69399.12058735294,6720.582336159736,8595.699829410536,187.3064331128107,86.51761239358734,23.418151183962017,34.10448063375379,371641.26525856106,kWh,69399.12058735294,8.073702195823664,False,True
ESG109225,F003,Pune Plant,Pune,West,2025-11-01,S037,Packaging,48837.8287937017,11066.371653993065,13554.710608468917,177.04835632081387,117.47476854907478,47.58957735650223,12.58697745127514,547286.0177867254,kWh,48837.8287937017,3.6030152324453217,False,True
ESG109226,F005,Ahmedabad Plant,Ahmedabad,West,2025-05-01,S042,Raw Material,90330.68990380105,4883.8895889604855,16011.375356129627,207.7526972358159,168.47831963159476,13.787851926777869,38.199930851492816,701947.7124685427,kWh,90330.68990380105,5.641657127800691,False,True
ESG109227,F006,Kolkata Plant,Kolkata,East,2025-04-01,S029,Chemicals,68324.30948874903,15092.948459054996,12334.267866813894,93.3766243217221,69.29000163644695,65.2285288468296,26.5397733426594,,kWh,68324.30948874903,5.539389141416312,False,True
ESG109228,F003,Pune Plant,Pune,West,2025-11-01,S009,Chemicals,48822.41218721624,10296.128582819689,12584.569245753326,236.3431443940738,197.62155742565068,33.842695157008635,12.973334315909328,437548.064258457,kWh,48822.41218721624,3.87954575431268,False,True
ESG109229,F006,Kolkata Plant,Kolkata,East,2025-05-01,S056,Chemicals,40330.046850307386,13173.255591994865,14616.680640545155,197.19977307330151,139.05560000004195,58.94771620471504,18.079823225390992,453028.15620273474,kWh,40330.046850307386,2.7591795868096085,False,True
ESG109230,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S044,Logistics,78376.2735219396,10783.533459482414,13703.219486719458,153.0381713437251,113.70161407130315,15.119884138300971,19.778462276500257,418852.5951161838,kWh,78376.2735219396,5.719551788388002,False,True
ESG109231,F006,Kolkata Plant,Kolkata,East,2025-09-01,S007,Logistics,70553.34241721258,6238.335195735689,11687.375412761025,55.38430062618633,47.0418854269824,39.622356533490645,32.400375097215374,678893.701402863,kWh,70553.34241721258,6.036713969175485,False,True
ESG109232,F001,Delhi Plant,Delhi,North,2025-11-01,S009,Maintenance,32350.1155315488,17248.429970625544,10404.533174306336,146.0786760716437,84.21016874250014,51.62053253330035,13.642017326577395,617094.8732446374,kWh,32350.1155315488,3.109232772829864,False,True
ESG109233,F004,Chennai Plant,Chennai,South,2026-03-01,S048,Packaging,41056.59357711109,4608.309718594925,13753.728819975113,143.1476915255857,95.02873800220073,34.744249460059855,18.25102141439888,331713.2186158735,kWh,41056.59357711109,2.9851245516403444,False,True
ESG109234,F005,Ahmedabad Plant,Ahmedabad,West,2026-01-01,S001,Chemicals,67439.32405025231,10331.755360543935,13106.75160872474,180.6408439226885,86.00290846183162,16.333180952177564,33.92499776164825,600144.6885433474,kWh,67439.32405025231,5.145388122359787,False,True
ESG109235,F008,Jaipur Plant,Jaipur,North,2025-04-01,S013,Logistics,61051.04054607075,11059.105809899393,10822.31492001052,191.62043984428536,148.0083638842487,44.27381045592252,30.15585600940854,398015.84434397,kWh,61051.04054607075,5.641218260354542,False,True
ESG109236,F005,Ahmedabad Plant,Ahmedabad,West,2025-09-01,S018,Maintenance,37252.24633245728,5882.43696632184,12013.706379116438,180.55926730195125,85.82889850756835,50.621253721256736,10.302733434054318,701962.432768112,kWh,37252.24633245728,3.10081211883231,False,True
ESG109237,F006,Kolkata Plant,Kolkata,East,2025-08-01,S015,Raw Material,55574.7939390726,6534.732369816416,7895.859745273618,251.44515198773456,113.56102576942936,53.07912383707489,29.631812595308737,385787.02347887127,kWh,55574.7939390726,7.03847278598624,False,True
ESG109238,F004,Chennai Plant,Chennai,South,2025-10-01,S031,Chemicals,73118.42968016774,9710.676700792454,8380.788228840578,223.9874075477944,109.29808421915412,30.106147583521484,35.96488484221698,771067.075755465,kWh,73118.42968016774,8.724528968354944,False,True
ESG109239,F003,Pune Plant,Pune,West,2025-05-01,S047,Raw Material,53573.40996440156,9127.115835810382,9860.696434135967,194.1756873912925,114.1101941965286,62.38405822833265,15.669863918166406,392279.1524327087,kWh,53573.40996440156,5.433024971637906,False,True
ESG109240,F001,Delhi Plant,Delhi,North,2025-09-01,S006,Raw Material,76006.19975967858,14256.79554645485,11128.408966572786,266.0520245316214,218.9433816277656,26.22603448848253,34.32100256648675,190260.8346266824,kWh,76006.19975967858,6.8299251032186135,False,True
ESG109241,F002,Mumbai Plant,Mumbai,West,2026-03-01,S010,Chemicals,58910.58985437601,10260.851586367817,9599.60312873959,224.77980454456403,181.90410310641067,58.56177855303426,27.17158158036725,892751.2406546412,kWh,58910.58985437601,6.136773475354169,False,True
ESG109242,F005,Ahmedabad Plant,Ahmedabad,West,2026-02-01,S051,Chemicals,75008.560031034,10102.576831423936,12483.188368414509,260.752809861219,137.7797042068198,17.209048710086037,19.59070752826272,617313.9196473488,kWh,75008.560031034,6.008766175540844,False,True
ESG109243,F002,Mumbai Plant,Mumbai,West,2025-06-01,S055,Maintenance,97131.20257036254,10629.618684509724,9792.3420348785,202.90440473404684,95.77515308454096,37.57595346881817,47.88817520556993,636158.0165270842,kWh,97131.20257036254,9.919098232516722,False,True
ESG109244,F006,Kolkata Plant,Kolkata,East,2026-02-01,S046,Maintenance,69648.01192727288,11201.070570286232,10913.914521320916,144.2281880461649,79.89544108929233,24.059792520929022,32.724954597831264,374970.51817265607,kWh,69648.01192727288,6.381579385765919,False,True
ESG109245,F008,Jaipur Plant,Jaipur,North,2025-06-01,S008,Maintenance,48384.061663460976,7389.581929172827,13325.757434779263,148.3650314599243,110.5464939033447,32.406393659465,19.15684057526028,389860.46620476193,kWh,48384.061663460976,3.630867656136534,False,True
ESG109246,F002,Mumbai Plant,Mumbai,West,2026-03-01,S025,Chemicals,50582.1865175812,8686.600971582393,13862.540478708052,268.8358324586846,152.39024579431904,34.46476969662514,27.128521266308447,589781.6091875879,kWh,50582.1865175812,3.6488395900644695,False,True
ESG109247,F005,Ahmedabad Plant,Ahmedabad,West,2025-04-01,S022,Maintenance,32469.998374039693,11024.911024214987,11558.93300232111,204.5365392566222,112.98112259074983,44.99312859576388,8.63152288298953,404338.8527926615,kWh,32469.998374039693,2.8090826694401207,False,True
ESG109248,F003,Pune Plant,Pune,West,2025-11-01,S027,Packaging,75116.08365811058,11118.96507482893,10216.38620918634,125.52814093029346,79.46627714964268,29.86463579695439,28.479552612338853,376305.483506655,kWh,75116.08365811058,7.35251018511496,False,True
ESG109249,F006,Kolkata Plant,Kolkata,East,2025-04-01,S004,Raw Material,86455.51378276898,9604.461023034144,12667.678021854224,84.66593014865721,52.10612974293466,53.18812041680511,27.97150937152595,482075.3702430923,kWh,86455.51378276898,6.824890373248853,False,True
ESG109250,F007,Hyderabad Plant,Hyderabad,South,2026-02-01,S031,Chemicals,43199.606581461325,15096.649784209709,6602.700209156771,241.4840443543984,164.66287847853744,56.94506901376022,16.590321107004158,473133.673004289,kWh,43199.606581461325,6.5427181627224495,False,True
ESG109251,F006,Kolkata Plant,Kolkata,East,2025-04-01,S024,Chemicals,72384.4216958709,10516.977412431645,10696.921894717396,198.33064736422855,170.7551345158506,33.154242027230524,23.49449111916219,656949.3007746895,kWh,72384.4216958709,6.766845865408952,False,True
ESG109252,F007,Hyderabad Plant,Hyderabad,South,2025-06-01,S049,Raw Material,34911.643818380646,11602.750266314848,10842.137180704556,141.02621312610546,94.94224727783671,43.03960736260898,16.284994141187603,602496.0018354773,kWh,34911.643818380646,3.2199965040575127,False,True
ESG109253,F001,Delhi Plant,Delhi,North,2025-06-01,S052,Packaging,74565.24147534641,9299.85094482458,10828.776022982607,208.4839615330841,96.925797475439,39.816289936203,28.288434459833237,568322.3945772798,kWh,74565.24147534641,6.88584206720056,False,True
ESG109254,F005,Ahmedabad Plant,Ahmedabad,West,2025-07-01,S039,Packaging,67674.46396668328,10753.926048187252,8997.620816405857,178.22625590339504,103.42648884134154,35.231341504721385,29.939337728284656,574292.5348359379,kWh,67674.46396668328,7.521373188264247,False,True
ESG109255,F004,Chennai Plant,Chennai,South,2026-03-01,S037,Maintenance,76396.01911162212,13623.07088513286,9773.692678992982,196.4533639925692,93.01793684368776,29.47433793469828,23.36422000462585,237514.755612048,kWh,76396.01911162212,7.816494913516503,False,True
ESG109256,F006,Kolkata Plant,Kolkata,East,2025-08-01,S016,Chemicals,90118.33884325772,7942.631860284588,14688.816108732108,172.73952554624103,109.41232198846608,22.156853170706157,37.50831745001165,488012.89957388,kWh,90118.33884325772,6.1351669308246555,False,True
ESG109257,F002,Mumbai Plant,Mumbai,West,2025-04-01,S043,Raw Material,69252.39665693796,10823.33716584102,16599.100936860144,261.29084816246217,220.76284749086807,33.13981849006335,31.19997109863338,300575.7655856379,kWh,69252.39665693796,4.172057084318062,False,True
ESG109258,F002,Mumbai Plant,Mumbai,West,2025-10-01,S038,Maintenance,96717.40053741143,14687.138476922097,9440.657989568464,76.64762041175042,53.74097767668015,43.74309331843691,27.622176340412945,542643.1221511053,kWh,96717.40053741143,10.244773260961276,False,True
ESG109259,F003,Pune Plant,Pune,West,2025-07-01,S051,Chemicals,95175.08238698612,11357.04660346525,11914.292742040829,194.94243227316247,119.12066124741068,41.83132064235031,27.800622646186685,338381.0787003546,kWh,95175.08238698612,7.988311555511045,False,True
ESG109260,F001,Delhi Plant,Delhi,North,2026-02-01,S046,Packaging,78997.51010581973,9719.166178932515,15238.2688153266,140.35258140872747,68.7226085939067,31.617866915365497,40.86731296874769,615797.5278732398,kWh,78997.51010581973,5.184152547982635,False,True
ESG109261,F002,Mumbai Plant,Mumbai,West,2025-06-01,S027,Raw Material,62550.78293224791,13511.030039177183,6767.943877619069,156.34651148621668,101.26186798741658,53.703365622274525,31.37738199686653,560383.7771877788,kWh,62550.78293224791,9.242213597411357,False,True
ESG109262,F004,Chennai Plant,Chennai,South,2025-11-01,S014,Maintenance,84314.14546122418,11654.298631566397,15769.392540769148,95.7307021850376,69.85801900142071,33.75904036088674,31.62569126822798,181939.71653220317,kWh,84314.14546122418,5.346695837727671,False,True
ESG109263,F007,Hyderabad Plant,Hyderabad,South,2026-02-01,S028,Raw Material,46844.531319148766,13158.650510597678,7911.42522435415,209.9929297753604,154.94502955226028,36.46887726152805,16.01612321487937,272963.0542562158,kWh,46844.531319148766,5.921124195795319,False,True
ESG109264,F008,Jaipur Plant,Jaipur,North,2026-01-01,S022,Packaging,39522.3898938331,14969.511489300992,11096.941932960084,227.6759251447412,185.49267784930777,18.20769906137273,11.597981775919168,515430.3390274727,kWh,39522.3898938331,3.5615568804991113,False,True
ESG109265,F005,Ahmedabad Plant,Ahmedabad,West,2026-02-01,S005,Maintenance,68727.18303453905,17259.31934608369,10946.15949944998,232.763202592419,147.65867157594892,21.63498634033841,25.29500024409973,499188.6030678534,kWh,68727.18303453905,6.278657189125779,False,True
ESG109266,F007,Hyderabad Plant,Hyderabad,South,2026-02-01,S057,Chemicals,109042.01580111624,6266.653869164452,13616.819624599892,88.24511203837979,69.30712327014284,39.9312943657137,38.14188169096971,201229.218539792,kWh,109042.01580111624,8.007891622807648,False,True
ESG109267,F003,Pune Plant,Pune,West,2026-02-01,S034,Chemicals,104195.20707300438,12457.2328571426,9166.19083892485,163.99699344397453,99.08017298653614,23.717237269161902,41.316201692279606,413776.8997692404,kWh,104195.20707300438,11.36733992385718,False,True
ESG109268,F002,Mumbai Plant,Mumbai,West,2025-05-01,S037,Raw Material,51359.92011498986,15470.633478934384,9510.563038679806,222.00862412846763,171.53364744419534,31.45466388291272,21.391429287517305,638912.8740316347,kWh,51359.92011498986,5.400302790287725,False,True
ESG109269,F008,Jaipur Plant,Jaipur,North,2026-02-01,S002,Logistics,51508.20908589185,6047.916907811828,13164.206869818803,129.01977273681933,86.29110366532812,39.118618296366805,23.06194115828216,493699.8869339092,kWh,51508.20908589185,3.912746859363266,False,True
ESG109270,F006,Kolkata Plant,Kolkata,East,2026-02-01,S007,Maintenance,83871.69927105749,6897.968985285123,11417.624254058275,177.66201535506994,87.40942815015413,34.25848472100951,38.87521999304878,431845.5969894528,kWh,83871.69927105749,7.345810074389702,False,True
