record_id,facility_id,facility_name,city,region,reporting_month,supplier_id,supplier_type,energy_kwh,water_m3,production_units,waste_tonnes,recycled_waste_tonnes,scope1_tco2e,scope2_tco2e,supplier_spend_inr,energy_unit
ESG113042,F006,Kolkata Plant,Kolkata,East,2025-07-01,S048,Chemicals,85274.7298300824,4232.619209201834,15638.908261708773,294.77097087218067,144.62669100995157,52.23159569924377,42.162770580667136,624733.2321317241,kWh
ESG113043,F007,Hyderabad Plant,Hyderabad,South,2025-11-01,S028,Raw Material,80046.99422743407,12857.612503774808,10592.454564409423,215.03908830964198,184.1419184775357,28.55460236779991,34.56356807607271,461953.58509341156,kWh
ESG113044,F005,Ahmedabad Plant,Ahmedabad,West,2025-08-01,S010,Packaging,64895.98653372378,7274.156253326879,12884.374789015055,307.7538926579208,267.9922983939595,30.644937612361126,27.41772165412721,548916.5985233586,kWh
ESG113045,F007,Hyderabad Plant,Hyderabad,South,2025-09-01,S032,Raw Material,72468.19569894181,10964.911230642232,15547.21441735364,168.4977400780319,149.22877406674306,48.476189302564535,36.33447601336092,396172.04001744767,kWh
ESG113046,F005,Ahmedabad Plant,Ahmedabad,West,2025-09-01,S048,Maintenance,68847.88785587905,14536.411138782303,11218.245738551412,227.58720422898818,105.92567309325646,39.320299098670894,20.554977482004794,458451.3725952457,kWh
ESG113047,F004,Chennai Plant,Chennai,South,2025-11-01,S014,Chemicals,77799.78875512695,10629.695656480644,11724.242528394378,1.0,0.4721646101377768,41.85963188460132,41.066592711972774,465808.3245423569,kWh
ESG113048,F003,Pune Plant,Pune,West,2025-04-01,S019,Chemicals,61346.955630954355,15845.535271755609,11351.975030784904,224.2040596276576,144.6701733910258,46.47183906769097,21.512400951464514,539619.1781465018,kWh
ESG113049,F002,Mumbai Plant,Mumbai,West,2025-06-01,S016,Raw Material,77260.22296106277,9398.627061747617,7976.947539458713,145.33043613106565,106.67291099281975,53.44557195220793,29.27389345103327,568390.1439298578,kWh
ESG113050,F007,Hyderabad Plant,Hyderabad,South,2026-03-01,S024,Maintenance,87762.8675013069,11220.182964682197,10418.60425328653,251.48529373316137,123.65547047341133,36.59022625866239,29.494966873952063,665029.6220759354,kWh
ESG113051,F008,Jaipur Plant,Jaipur,North,2025-12-01,S043,Maintenance,88030.83621625227,9867.29197828329,11659.252258115737,190.86297635496868,152.60164146319897,27.966461514209612,32.33949902291407,322728.7422275109,kWh
ESG113052,F003,Pune Plant,Pune,West,2025-12-01,S034,Maintenance,78667.13218165601,9170.554615848398,8437.918559994934,210.60562053832396,166.0620091400626,30.13856877794865,35.68891662975106,488800.82193677715,kWh
ESG113053,F002,Mumbai Plant,Mumbai,West,2025-08-01,S036,Raw Material,69762.01248367447,7197.977864442919,7591.75293702388,237.24246649154708,164.95144307689796,26.33142410889238,26.614308413784112,460536.9330683536,kWh
ESG113054,F005,Ahmedabad Plant,Ahmedabad,West,2025-07-01,S036,Raw Material,47782.555901624975,13150.89643169417,12818.506682532214,173.28617571336554,98.49899122257584,26.169342545400006,13.284362522580242,529566.2282467119,kWh
ESG113055,F008,Jaipur Plant,Jaipur,North,2026-03-01,S022,Packaging,80530.30187077053,12811.280432193924,6735.020177501876,131.27707067263572,93.6106330507549,17.24811933444712,29.732862463771458,471161.3777906273,kWh
ESG113056,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S027,Logistics,46319.75156772637,17669.0409986402,12914.936691328532,245.35955507700743,170.67398783000846,47.45544527874209,12.778655669729657,246068.0786302062,kWh
ESG113057,F004,Chennai Plant,Chennai,South,2025-06-01,S055,Logistics,45690.65718433313,12463.713100559518,11758.151084217558,194.23623894698028,116.18806602595626,29.037565109159196,19.98916243974966,414098.47297781974,kWh
ESG113058,F006,Kolkata Plant,Kolkata,East,2025-04-01,S005,Chemicals,40138.262814983944,11179.757498416291,14413.405030405089,55.229058252544306,45.548062517411424,39.901938367474955,19.92558014293864,344091.89244587603,kWh
ESG113059,F003,Pune Plant,Pune,West,2025-09-01,S009,Chemicals,54321.6988204698,12358.921862030167,13285.674363137292,205.0820904666501,134.85652001135384,39.34285028707962,20.79782416496681,541344.2396712672,kWh
ESG113060,F007,Hyderabad Plant,Hyderabad,South,2025-06-01,S002,Raw Material,74951.03177769242,14135.267047428508,11273.019752376795,172.96716590065924,133.13185051400984,45.199233419359906,28.40680047104645,276036.84793046565,kWh
ESG113061,F001,Delhi Plant,Delhi,North,2025-12-01,S029,Raw Material,57521.83696570496,6352.019618420781,11896.043418581081,244.44959260013113,190.75157769115273,41.74080429157869,24.137616568899837,646169.3726377772,kWh
ESG113062,F004,Chennai Plant,Chennai,South,2025-04-01,S035,Logistics,49227.57783520594,9666.698335788735,14786.494215462317,186.20914453543344,141.46347345731158,37.68142734354987,25.947949691030697,582235.5714207139,kWh
ESG113063,F006,Kolkata Plant,Kolkata,East,2025-07-01,S037,Packaging,30550.28930103381,8221.662294519583,11782.909684922586,265.5521357551612,156.9136686212617,36.44155366955903,16.11762897052514,270099.5772399617,kWh
ESG113064,F005,Ahmedabad Plant,Ahmedabad,West,2025-05-01,S005,Raw Material,68359.84901288836,8183.904049790726,16121.777582815816,172.716955038473,116.03467479611949,35.95527195206881,24.150881270647233,429223.9320214123,kWh
ESG113065,F004,Chennai Plant,Chennai,South,2025-11-01,S051,Raw Material,27882.318867433605,11188.694648548832,11110.286381720536,180.1639101374793,151.92129660723518,53.33867372268383,10.985026917870414,585101.5943739269,kWh
ESG113066,F008,Jaipur Plant,Jaipur,North,2025-06-01,S045,Maintenance,90800.92451622311,12009.644921499768,10630.032944792898,156.09233788844475,104.93354393478289,36.14042331957404,40.33341385670898,633189.0799211133,kWh
ESG113067,F006,Kolkata Plant,Kolkata,East,2025-06-01,S056,Packaging,29350.520171262157,14005.402682464215,14293.49664799765,113.25644868022181,86.51486809262329,41.399813837564054,8.036797449519648,507500.0692969273,kWh
ESG113068,F001,Delhi Plant,Delhi,North,2026-03-01,S032,Raw Material,63948.65427992473,12796.999966484285,16539.477006263187,209.08611864482972,122.19975866520609,63.90818699548403,21.62142120302437,552200.2100890134,kWh
ESG113069,F008,Jaipur Plant,Jaipur,North,2025-07-01,S020,Packaging,82172.20237713857,11899.725959946194,7373.305959967953,206.47470976948537,179.71758973794908,31.386241253863645,23.22388210383505,342442.35545867006,kWh
ESG113070,F005,Ahmedabad Plant,Ahmedabad,West,2025-12-01,S027,Packaging,60535.05235446491,13048.792386571458,11520.90025263958,78.29262965455862,37.45496490102292,53.968604870996785,23.686797584615466,361858.0599430648,kWh
ESG113071,F006,Kolkata Plant,Kolkata,East,2025-06-01,S017,Raw Material,83236.6469724742,8878.43633894683,12579.114224024965,200.8806781029745,178.34781808624322,34.534053466657774,41.66979481744813,330597.98202250036,kWh
ESG113072,F002,Mumbai Plant,Mumbai,West,2025-07-01,S004,Chemicals,46323.55848284628,16125.061594124472,11317.244983591012,176.59311506952983,148.54567153457904,37.44654537270726,16.471489205390654,459407.6322794949,kWh
ESG113073,F008,Jaipur Plant,Jaipur,North,2025-11-01,S060,Chemicals,78411.41119377814,10567.710672922736,14657.34650170165,125.77416782652956,58.07237648854188,37.73941775023903,34.871608776128625,403514.3246212165,kWh
ESG113074,F004,Chennai Plant,Chennai,South,2025-07-01,S023,Chemicals,66542.37164405649,10424.745139001885,8358.68222092663,239.99733272252374,133.43478765261582,21.772071460437243,20.364734267429068,574339.8436435099,kWh
ESG113075,F003,Pune Plant,Pune,West,2025-11-01,S016,Maintenance,92343.59564585809,14198.249397030282,16131.972858201247,152.98795262409064,125.73909726695607,21.45299985911631,25.804158414396298,311305.74406929716,kWh
ESG113076,F005,Ahmedabad Plant,Ahmedabad,West,2025-10-01,S006,Chemicals,54754.805107795844,11296.86470596304,14672.981267169731,133.42409090969963,98.85971411423395,23.316883144403313,22.281518035675166,545126.3720354332,kWh
ESG113077,F006,Kolkata Plant,Kolkata,East,2025-11-01,S023,Logistics,44446.43688281292,,13589.95437962629,119.02170154483949,97.84494245219486,43.718154035664334,23.470365580345753,327106.5981941066,kWh
ESG113078,F008,Jaipur Plant,Jaipur,North,2026-02-01,S017,Maintenance,58188.30723677231,9724.740691190644,9693.51880382319,196.51571990295844,157.2571325319538,14.024144327389056,31.823911448078213,287504.51451318164,kWh
ESG113079,F005,Ahmedabad Plant,Ahmedabad,West,2026-01-01,S013,Logistics,57661.009565808694,9476.127770474059,11145.877748412826,189.21630865639034,143.6474255031716,46.560889199130116,27.11707694100663,380246.32962220366,kWh
ESG113080,F002,Mumbai Plant,Mumbai,West,2025-09-01,S045,Raw Material,57026.51712898374,5212.6839816285665,10634.642596610052,252.71002217528348,126.96727971876834,39.55615432921561,15.271293154890161,372205.4540815125,kWh
ESG113081,F003,Pune Plant,Pune,West,2025-05-01,S015,Chemicals,48927.465371725964,11513.0046257148,14387.216065697943,166.92734518354615,95.65703873655747,20.476468702558023,18.205457463625763,297133.625821145,kWh
ESG113082,F008,Jaipur Plant,Jaipur,North,2026-03-01,S014,Logistics,74169.25219173956,11313.786895780517,7472.832410440845,210.13947204640417,163.53411000538014,16.63642889467009,37.77681263954765,428042.86082720873,kWh
ESG113083,F002,Mumbai Plant,Mumbai,West,2025-11-01,S024,Logistics,53222.43723178167,13335.234144600105,9998.40439462267,170.85114561523523,113.44001451170318,44.92686005192368,25.162554024489946,693654.0921859662,kWh
ESG113084,F002,Mumbai Plant,Mumbai,West,2025-05-01,S036,Maintenance,70713.72491770035,10287.476936042513,11820.3919091263,174.94614475859254,123.29758040962155,32.84378754404155,21.262129625505484,268456.8221765726,kWh
ESG113085,F003,Pune Plant,Pune,West,2025-04-01,S048,Chemicals,70663.80313810517,13108.292105343635,11552.526181833719,280.9017425524686,128.33561095870954,29.51309279770884,25.892795375800727,530405.9153558013,kWh
ESG113086,F004,Chennai Plant,Chennai,South,2025-11-01,S013,Chemicals,47507.748733303175,9993.652320782963,12661.044426065091,259.9170005686592,219.80590957598605,45.069993204152624,21.25012392598132,480155.1361003078,kWh
ESG113087,F002,Mumbai Plant,Mumbai,West,2026-02-01,S019,Logistics,79227.35925763055,11737.224092825118,12414.682332994136,202.27180480738684,94.29601187572747,25.89441165668059,33.07482298455951,412168.85540930857,kWh
ESG113088,F007,Hyderabad Plant,Hyderabad,South,2025-12-01,S028,Raw Material,68860.0556384462,10601.140700667518,10452.382391220885,158.97486797787465,101.8259577515728,23.65084558631679,36.29613409217841,295973.1296139477,kWh
ESG113089,F002,Mumbai Plant,Mumbai,West,2025-10-01,S047,Chemicals,38775.41231146258,11701.872406632287,8459.372951262569,208.1919122055489,130.26813933151138,27.262296750201244,15.328305939089292,675845.1729716195,kWh
ESG113090,F008,Jaipur Plant,Jaipur,North,2025-12-01,S014,Packaging,63591.131138865676,12646.26291695631,5385.646824447995,97.64783950477302,76.54747370772994,29.226436341191857,26.361448618815086,386362.235014362,kWh
ESG113091,F007,Hyderabad Plant,Hyderabad,South,2025-04-01,S054,Maintenance,59017.57858320411,11637.100892709848,9069.255965656614,207.1082493292438,123.7755736237247,32.25853716408112,31.063817265537843,708828.0966463739,kWh
ESG113092,F007,Hyderabad Plant,Hyderabad,South,2026-02-01,S033,Logistics,45563.85340546354,10777.265570762822,12746.72348115604,123.04449335920091,63.34576429973823,31.490800799634048,19.501099926055023,178550.54647871578,kWh
ESG113093,F001,Delhi Plant,Delhi,North,2026-03-01,S029,Raw Material,66426.70283380909,8140.903448973628,18616.529741036895,81.22701803423004,38.400242455856805,17.35747045668395,22.84515630285988,480624.6385257395,kWh
ESG113094,F008,Jaipur Plant,Jaipur,North,2025-10-01,S051,Logistics,49041.852648918815,7643.215015115683,17641.68151561272,121.81266302445526,106.24498277242064,37.30468063429223,26.223963667971425,688602.0968633451,kWh
ESG113095,F002,Mumbai Plant,Mumbai,West,2026-02-01,S021,Chemicals,51602.45982837236,14337.390312078329,6537.381123828044,180.55161598004585,106.35157171542848,21.50734785926295,14.592433116600557,250626.53737938844,kWh
ESG113096,F003,Pune Plant,Pune,West,2025-11-01,S045,Raw Material,52067.5783354505,14168.426150450336,11670.414748003033,123.01003077429951,85.82159942787986,46.44208498787725,23.863716039362895,457583.462053559,kWh
ESG113097,F004,Chennai Plant,Chennai,South,2026-02-01,S050,Maintenance,43248.82927077762,7636.291324992721,15240.32776239861,191.10616080921872,128.22203504765653,47.486481535584836,12.248828812411752,491533.00878168806,kWh
ESG113098,F008,Jaipur Plant,Jaipur,North,2025-09-01,S059,Raw Material,85400.72943314166,8799.581251433498,8634.958477485803,176.14659134638558,150.15065302891747,43.406094309635634,36.96123699202669,698590.7169491801,kWh
ESG113099,F006,Kolkata Plant,Kolkata,East,2025-11-01,S024,Packaging,70590.124706677,11657.716752471015,11182.861130744323,276.55387390385476,135.21525631097958,36.12195403748948,27.469901067511632,367239.32222515607,kWh
ESG113100,F005,Ahmedabad Plant,Ahmedabad,West,2025-12-01,S043,Packaging,88987.61933652681,12878.616684896737,9189.694197981316,273.39053266874396,132.33295701990897,58.30857054154393,44.04191080435164,626767.0328062982,kWh
ESG113101,F004,Chennai Plant,Chennai,South,2026-03-01,S016,Chemicals,69393.50201222699,6674.789969503209,14207.679947119901,231.17618364405342,136.539570783816,46.187263218963906,24.606857745963023,314133.42134537967,kWh
ESG113102,F007,Hyderabad Plant,Hyderabad,South,2025-12-01,S035,Packaging,82500.7199109912,10088.436798150913,10868.434829959742,191.77768044898838,128.93847781760914,24.533590333252977,21.43269255541873,445210.20001497533,kWh
ESG113103,F007,Hyderabad Plant,Hyderabad,South,2025-11-01,S033,Raw Material,45162.820470369,9523.994848793845,7857.711246589211,225.9371520085026,187.66067849674897,13.488252777685187,23.39088378727736,602302.6699423168,kWh
ESG113104,F005,Ahmedabad Plant,Ahmedabad,West,2026-01-01,S031,Raw Material,55424.358718352036,16706.672386123402,13426.033202477709,245.33593124716572,155.9757924243074,61.343050265321274,24.742175059512284,327591.6760302299,kWh
ESG113105,F001,Delhi Plant,Delhi,North,2026-02-01,S019,Raw Material,56781.43616176031,7297.283102822927,16186.293170814133,198.36779217831764,168.43786981700114,21.46597950843086,24.813864703330644,399412.11801946966,kWh
ESG113106,F007,Hyderabad Plant,Hyderabad,South,2025-06-01,S033,Logistics,88738.99829179377,5619.886132650438,7706.871340768078,165.46608015399946,122.16272672474513,47.813400228821806,38.24092628661137,411190.5211930061,kWh
ESG113107,F006,Kolkata Plant,Kolkata,East,2025-09-01,S012,Chemicals,98243.58647832493,11953.73739529753,9698.741738210872,162.55344436158697,93.52603108976594,30.019481317127287,48.49248875927546,632128.5833231593,kWh
ESG113108,F002,Mumbai Plant,Mumbai,West,2026-03-01,S004,Chemicals,69091.64831886173,7728.823403577684,16840.076787238453,229.144821323901,143.69243374987096,49.16044636667937,36.51774096162753,292714.12976276263,kWh
ESG113109,F001,Delhi Plant,Delhi,North,2026-02-01,S051,Chemicals,29842.6642387427,6517.356297397699,12863.090810764344,131.07096541429718,69.35011227088597,39.62786349121467,9.756278634750197,457450.6624987789,kWh
ESG113110,F008,Jaipur Plant,Jaipur,North,2025-12-01,S018,Maintenance,59807.98883841538,5312.093428970582,12283.199409993764,135.62242423339995,71.02711991085347,34.883987079041,23.576374472389197,226867.02368314442,kWh
ESG113111,F007,Hyderabad Plant,Hyderabad,South,2025-07-01,S036,Chemicals,52809.17219790427,9009.397977408438,13296.151490410834,213.50618348203813,187.96428551937444,51.94333363464048,28.907472233959066,458542.2982160713,kWh
ESG113112,F007,Hyderabad Plant,Hyderabad,South,2025-08-01,S005,Packaging,67079.37486285497,12456.827159985252,15185.509044017583,225.594495474751,184.96352163111274,34.04457822643847,22.91087060313862,258736.0644008501,kWh
ESG113113,F002,Mumbai Plant,Mumbai,West,2025-04-01,S026,Maintenance,75892.790248626,16576.74262467127,12969.33215523602,169.12006414437312,77.71691231894023,34.0108467293005,28.870337574017302,311370.2976292048,kWh
ESG113114,F006,Kolkata Plant,Kolkata,East,2025-11-01,S019,Maintenance,79491.40411066044,11983.32577502162,15359.982853753943,257.6620289388643,123.0799764536918,35.44068564501512,23.69199691021927,250607.37044904957,kWh
ESG113115,F003,Pune Plant,Pune,West,2026-01-01,S003,Packaging,55349.1181967776,14289.586569484647,13284.038522968282,44.16656242128215,36.52440214714967,52.03049176343147,17.308858503535472,580997.545363414,kWh
ESG113116,F004,Chennai Plant,Chennai,South,2025-06-01,S024,Packaging,50696.98599633926,12782.835181589326,11500.847475251398,193.21749054182854,170.01505346706688,29.957570528626377,21.359672472883275,392926.13731610245,kWh
ESG113117,F008,Jaipur Plant,Jaipur,North,2025-05-01,S024,Raw Material,88059.45546650316,10804.206469953437,17260.911519988607,107.3112539586864,65.62364772897389,26.89336870018083,27.78167909793998,529321.7681812977,kWh
ESG113118,F004,Chennai Plant,Chennai,South,2025-11-01,S050,Chemicals,63925.40539308704,9316.429049853956,14333.354519950019,50.98020018960676,31.440641802191667,49.513927283379424,34.477276161748435,394736.2955795394,kWh
ESG113119,F004,Chennai Plant,Chennai,South,2025-09-01,S011,Logistics,39944.96766734318,7966.874706170567,13787.36340479808,124.04272382906603,73.8544009014527,56.500073741556406,19.59321786811886,213087.75157604096,kWh
ESG113120,F001,Delhi Plant,Delhi,North,2025-05-01,S060,Logistics,57359.14604324228,7312.585473111676,12399.437183436876,221.76929931921384,100.81478114673938,60.53227561062283,21.155313970250262,167745.94361758832,kWh
